tx_num, duration
2001,611
2002,606
2003,594
2004,593
2005,604
2006,604
2007,591
2008,602
2009,597
2010,599
2011,603
2012,594
2013,599
2014,613
2015,623
2016,607
2017,614
2018,599
2019,611
2020,615
2021,634
2022,606
2023,608
2024,603
2025,603
2026,596
2027,605
2028,600
2029,610
2030,588
2031,600
2032,595
2033,597
2034,604
2035,620
2036,602
2037,586
2038,618
2039,590
2040,592
2041,605
2042,593
2043,602
2044,606
2045,598
2046,612
2047,591
2048,601
2049,593
2050,612
2051,596
2052,605
2053,598
2054,583
2055,599
2056,591
2057,598
2058,606
2059,588
2060,592
2061,598
2062,603
2063,610
2064,602
2065,613
2066,601
2067,624
2068,622
2069,615
2070,593
2071,603
2072,600
2073,598
2074,608
2075,598
2076,601
2077,601
2078,608
2079,602
2080,596
2081,615
2082,617
2083,612
2084,599
2085,608
2086,608
2087,595
2088,596
2089,610
2090,600
2091,603
2092,606
2093,598
2094,599
2095,590
2096,622
2097,593
2098,614
2099,596
2100,600
2101,604
2102,619
2103,590
2104,602
2105,620
2106,583
2107,599
2108,600
2109,605
2110,602
2111,608
2112,611
2113,606
2114,594
2115,617
2116,607
2117,603
2118,609
2119,612
2120,589
2121,577
2122,597
2123,613
2124,590
2125,618
2126,617
2127,603
2128,607
2129,636
2130,592
2131,608
2132,600
2133,660
2134,618
2135,618
2136,614
2137,608
2138,599
2139,594
2140,602
2141,599
2142,609
2143,608
2144,613
2145,615
2146,615
2147,603
2148,615
2149,586
2150,602
2151,608
2152,617
2153,590
2154,595
2155,617
2156,607
2157,600
2158,598
2159,613
2160,606
2161,591
2162,591
2163,603
2164,604
2165,614
2166,601
2167,618
2168,587
2169,598
2170,602
2171,626
2172,640
2173,614
2174,601
2175,602
2176,587
2177,602
2178,600
2179,612
2180,655
2181,577
2182,615
2183,609
2184,599
2185,598
2186,598
2187,607
2188,590
2189,596
2190,590
2191,594
2192,604
2193,609
2194,601
2195,601
2196,600
2197,623
2198,591
2199,600
2200,597
2201,605
2202,605
2203,599
2204,614
2205,598
2206,585
2207,585
2208,591
2209,604
2210,601
2211,599
2212,608
2213,606
2214,612
2215,619
2216,598
2217,602
2218,597
2219,605
2220,591
2221,595
2222,2610
2223,2625
2224,2617
2225,2647
2226,2603
2227,2594
2228,2627
2229,2620
2230,2605
2231,2600
2232,2615
2233,2643
2234,2603
2235,2593
2236,2632
2237,2606
2238,2607
2239,2610
2240,2616
2241,2603
2242,2618
2243,2615
2244,2624
2245,2622
2246,2624
2247,2606
2248,2622
2249,2615
2250,2615
2251,2612
2252,2601
2253,2627
2254,2618
2255,2593
2256,2603
2257,2612
2258,2615
2259,2620
2260,2597
2261,2599
2262,2619
2263,2594
2264,2625
2265,2614
2266,2608
2267,2608
2268,2613
2269,2641
2270,2607
2271,2621
2272,2603
2273,2615
2274,2603
2275,2611
2276,2593
2277,2606
2278,2615
2279,2605
2280,2628
2281,2585
2282,2604
2283,2612
2284,2610
2285,2600
2286,2651
2287,2598
2288,2602
2289,2590
2290,2589
2291,2579
2292,2620
2293,2601
2294,2607
2295,2591
2296,2600
2297,2602
2298,2583
2299,2600
2300,2599
2301,2598
2302,2590
2303,2600
2304,2604
2305,2592
2306,2626
2307,2596
2308,2609
2309,2616
2310,2584
2311,2606
2312,2606
2313,2597
2314,2609
2315,2612
2316,2610
2317,2616
2318,2615
2319,2637
2320,2611
2321,2607
2322,2594
2323,2601
2324,2629
2325,2601
2326,2583
2327,2581
2328,2617
2329,2607
2330,2588
2331,2595
2332,2633
2333,2599
2334,2608
2335,2591
2336,2616
2337,2596
2338,2634
2339,2603
2340,2611
2341,2617
2342,2615
2343,2619
2344,2608
2345,2604
2346,2582
2347,2612
2348,2631
2349,2607
2350,2604
2351,2620
2352,2606
2353,2612
2354,2598
2355,2630
2356,2596
2357,2592
2358,2623
2359,2604
2360,2603
2361,2600
2362,2616
2363,2615
2364,2587
2365,2618
2366,2598
2367,2580
2368,2616
2369,2612
2370,2603
2371,2609
2372,2622
2373,2617
2374,2609
2375,2594
2376,2597
2377,2585
2378,2622
2379,2595
2380,2605
2381,2605
2382,2617
2383,2627
2384,2608
2385,2609
2386,2623
2387,2612
2388,2627
2389,2615
2390,2599
2391,2638
2392,2620
2393,2592
2394,2593
2395,2591
2396,2612
2397,2606
2398,2602
2399,2604
2400,2604
2401,2631
2402,2584
2403,2616
2404,2628
2405,2629
2406,2598
2407,2604
2408,2634
2409,2619
2410,2617
2411,2603
2412,2607
2413,2638
2414,2632
2415,2612
2416,2599
2417,2588
2418,2593
2419,2608
2420,2593
2421,2583
2422,2608
2423,2588
2424,2641
2425,2608
2426,2593
2427,2608
2428,2596
2429,2611
2430,2590
2431,2628
2432,2624
2433,2628
2434,2600
2435,2591
2436,2636
2437,2615
2438,2594
2439,2595
2440,2649
2441,2604
2442,2602
2443,2611
2444,2612
2445,2594
2446,2631
2447,2623
2448,2626
2449,2638
2450,2625
2451,2627
2452,2612
2453,2633
2454,2655
2455,2612
2456,2591
2457,2607
2458,2599
2459,2610
2460,2610
2461,2603
2462,2604
2463,2594
2464,2634
2465,2622
2466,2590
2467,2619
2468,2612
2469,2619
2470,2621
2471,2594
2472,2625
2473,2613
2474,2604
2475,2590
2476,2609
2477,2635
2478,2605
2479,2588
2480,2592
2481,2613
2482,2617
2483,2615
2484,2597
2485,2587
2486,2590
2487,2597
2488,2635
2489,2612
2490,2599
2491,2617
2492,2616
2493,2614
2494,2631
2495,2603
2496,2641
2497,2617
2498,2588
2499,2593
2500,2615
2501,2603
2502,2606
2503,2607
2504,2583
2505,2578
2506,2601
2507,2594
2508,2602
2509,2591
2510,2622
2511,2592
2512,2582
2513,2600
2514,2607
2515,2601
2516,2594
2517,2596
2518,2597
2519,2618
2520,2597
2521,2594
2522,2593
2523,2601
2524,2604
2525,2593
2526,2595
2527,2621
2528,2620
2529,2602
2530,2602
2531,2587
2532,2591
2533,2601
2534,2625
2535,2607
2536,2621
2537,2618
2538,2588
2539,2622
2540,2587
2541,2589
2542,2613
2543,2592
2544,2608
2545,2607
2546,2590
2547,2604
2548,2595
2549,2590
2550,2579
2551,2597
2552,2598
2553,2603
2554,2600
2555,2598
2556,2597
2557,2601
2558,2593
2559,2602
2560,2594
2561,2585
2562,2604
2563,2610
2564,2609
2565,2613
2566,2612
2567,2587
2568,2616
2569,2606
2570,2606
2571,2598
2572,2595
2573,2610
2574,2594
2575,2587
2576,2587
2577,2600
2578,2599
2579,2591
2580,2596
2581,2606
2582,2605
2583,2592
2584,2591
2585,2596
2586,2612
2587,2579
2588,2587
2589,2605
2590,2616
2591,2596
2592,2616
2593,2599
2594,2609
2595,2606
2596,2605
2597,2611
2598,2595
2599,2609
2600,2607
2601,2599
2602,2602
2603,2599
2604,2603
2605,2589
2606,2620
2607,2613
2608,2606
2609,2603
2610,2631
2611,2628
2612,2616
2613,2620
2614,2611
2615,2582
2616,2610
2617,2596
2618,2598
2619,2590
2620,2598
2621,2608
2622,2616
2623,2607
2624,2601
2625,2614
2626,2586
2627,2607
2628,2599
2629,2610
2630,2578
2631,2598
2632,2595
2633,2606
2634,2602
2635,2599
2636,2601
2637,2600
2638,2595
2639,2602
2640,2582
2641,2614
2642,2610
2643,2576
2644,2587
2645,2576
2646,2611
2647,2582
2648,2589
2649,2597
2650,2627
2651,2606
2652,2625
2653,2616
2654,2600
2655,2602
2656,2603
2657,2597
2658,2608
2659,2611
2660,2600
2661,2616
2662,2617
2663,2617
2664,2616
2665,2591
2666,2624
2667,2609
2668,2633
2669,2624
2670,2598
2671,2608
2672,2581
2673,2588
2674,2606
2675,2600
2676,2624
2677,2613
2678,2600
2679,2596
2680,2592
2681,2582
2682,2637
2683,2590
2684,2620
2685,2596
2686,2599
2687,2588
2688,2603
2689,2593
2690,2613
2691,2589
2692,2602
2693,2574
2694,2613
2695,2610
2696,2593
2697,2610
2698,2589
2699,2603
2700,2598
2701,2589
2702,2604
2703,2591
2704,2599
2705,2621
2706,2592
2707,2632
2708,2604
2709,2597
2710,2622
2711,2627
2712,2602
2713,2600
2714,2609
2715,2620
2716,2609
2717,2622
2718,2614
2719,2606
2720,2617
2721,2603
2722,2619
2723,2605
2724,2594
2725,2620
2726,2586
2727,2615
2728,2616
2729,2604
2730,2604
2731,2619
2732,2610
2733,2621
2734,2593
2735,2604
2736,2616
2737,2603
2738,2620
2739,2613
2740,2616
2741,2621
2742,2600
2743,2599
2744,2636
2745,2613
2746,2609
2747,2593
2748,2638
2749,2602
2750,2621
2751,2614
2752,2603
2753,2623
2754,2603
2755,2583
2756,2614
2757,2590
2758,2602
2759,2595
2760,2602
2761,2603
2762,2603
2763,2602
2764,2604
2765,2592
2766,2627
2767,2606
2768,2598
2769,2588
2770,2589
2771,2613
2772,2617
2773,2610
2774,2615
2775,2614
2776,2605
2777,2585
2778,2617
2779,2600
2780,2606
2781,2614
2782,2615
2783,2596
2784,2613
2785,2578
2786,2610
2787,2599
2788,2609
