tx_num, duration
1465,2538
1466,2521
1467,2524
1468,2522
1469,2526
1470,2521
1471,2538
1472,2530
1473,2538
1474,2532
1475,2534
1476,2539
1477,2532
1478,2540
1479,2522
1480,2529
1481,2531
1482,2530
1483,2539
1484,2547
1485,2536
1486,2548
1487,2523
1488,2529
1489,2541
1490,2536
1491,2532
1492,2525
1493,2537
1494,2534
1495,2532
1496,2539
1497,2531
1498,2530
1499,2531
1500,2530
1501,2529
1502,2532
1503,2531
1504,2523
1505,2529
1506,2531
1507,2510
1508,2526
1509,2536
1510,2527
1511,2540
1512,2544
1513,2529
1514,2541
1515,2525
1516,2535
1517,2534
1518,2523
1519,2524
1520,2532
1521,2532
1522,2530
1523,2544
1524,2534
1525,2544
1526,2543
1527,2536
1528,2559
1529,2532
1530,2541
1531,2540
1532,2534
1533,2541
1534,2534
1535,2524
1536,2551
1537,2536
1538,2535
1539,2520
1540,2540
1541,2538
1542,2529
1543,2527
1544,2544
1545,2527
1546,2542
1547,2531
1548,2526
1549,2529
1550,2522
1551,2520
1552,2521
1553,2538
1554,2536
1555,2547
1556,2543
1557,2534
1558,2525
1559,2533
1560,2532
1561,2545
1562,2545
1563,2536
1564,2533
1565,2533
1566,2533
1567,2531
1568,2535
1569,2529
1570,2528
1571,2547
1572,2532
1573,2535
1574,2526
1575,2529
1576,2520
1577,2534
1578,2526
1579,2546
1580,2532
1581,2531
1582,2525
1583,2537
1584,2539
1585,2534
1586,2533
1587,2526
1588,2533
1589,2530
1590,2547
1591,2529
1592,2528
1593,2538
1594,2542
1595,2540
1596,2540
1597,2540
1598,2548
1599,2527
1600,2524
1601,2528
1602,2526
1603,2534
1604,2531
1605,2537
1606,2532
1607,2537
1608,2543
1609,2534
1610,2547
1611,2539
1612,2539
1613,2537
1614,2534
1615,2531
1616,2521
1617,2532
1618,2542
1619,2530
1620,2541
1621,2529
1622,2541
1623,2535
1624,2534
1625,2525
1626,2529
1627,2534
1628,2531
1629,2529
1630,2530
1631,2541
1632,2533
1633,2542
1634,2520
1635,2526
1636,2553
1637,2535
1638,2539
1639,2527
1640,2536
1641,2530
1642,2548
1643,2535
1644,2543
1645,2545
1646,2534
1647,2553
1648,2535
1649,2535
1650,2528
1651,2525
1652,2536
1653,2536
1654,2524
1655,2529
1656,2534
1657,2531
1658,2511
1659,2535
1660,2536
1661,2536
1662,2520
1663,2518
1664,2526
1665,2540
1666,2533
1667,2533
1668,2534
1669,2532
1670,2541
1671,2534
1672,2518
1673,2533
1674,2528
1675,2527
1676,2533
1677,2531
1678,2539
1679,2530
1680,2527
1681,2531
1682,2530
1683,2535
1684,2545
1685,2532
1686,2536
1687,2536
1688,2530
1689,2534
1690,2541
1691,2527
1692,2531
1693,2530
1694,2529
1695,2524
1696,2523
1697,2533
1698,2550
1699,2538
1700,2527
1701,2521
1702,2540
1703,2536
1704,2529
1705,2530
1706,2533
1707,2564
1708,2551
1709,2560
1710,2541
1711,2537
1712,2536
1713,2549
1714,2538
1715,2531
1716,2532
1717,2540
1718,2541
1719,2528
1720,2531
1721,2539
1722,2533
1723,2548
1724,2533
1725,2541
1726,2540
1727,2532
1728,2540
1729,2554
1730,2540
1731,2542
1732,2549
1733,2535
1734,2544
1735,2538
1736,2543
1737,2553
1738,2534
1739,2537
1740,2537
1741,2529
1742,2530
1743,2519
1744,2527
1745,2525
1746,2536
1747,2529
1748,2535
1749,2532
1750,2533
1751,2539
1752,2525
1753,2530
1754,2532
1755,2550
1756,2532
1757,2523
1758,2537
1759,2539
1760,2530
1761,2539
1762,2542
1763,2532
1764,2528
1765,2528
1766,2533
1767,2536
1768,2533
1769,2526
1770,2538
1771,2529
1772,2540
1773,2521
1774,2557
1775,2523
1776,2517
1777,2535
1778,2518
1779,2543
1780,2524
1781,2517
1782,2524
1783,2537
1784,2545
1785,2523
1786,2549
1787,2528
1788,2529
1789,2530
1790,2537
1791,2522
1792,2545
1793,2527
1794,2544
1795,2522
1796,2524
1797,2536
1798,2531
1799,2530
1800,2543
1801,2535
1802,2529
1803,2530
1804,2521
1805,2523
1806,2541
1807,2534
1808,2523
1809,2543
1810,2526
1811,2531
1812,2542
1813,2526
1814,2521
1815,2528
1816,2521
1817,2529
1818,2539
1819,2515
1820,2537
1821,2542
1822,2520
1823,2522
1824,2535
1825,2520
1826,2532
1827,2537
1828,2543
1829,2534
1830,2531
1831,2547
1832,2547
1833,2539
1834,2531
1835,2531
1836,2529
1837,2537
1838,2522
1839,2526
1840,2547
1841,2516
1842,2537
1843,2529
1844,2539
1845,2547
1846,2536
1847,2530
1848,2525
1849,2539
1850,2527
1851,2531
1852,2523
1853,2534
1854,2541
1855,2527
1856,2531
1857,2528
1858,2531
1859,2538
1860,2529
1861,2526
1862,2522
1863,2538
1864,2538
1865,2531
1866,2536
1867,2540
1868,2533
1869,2531
1870,2531
1871,2542
1872,2529
1873,2527
1874,2516
1875,2532
1876,2525
1877,2545
1878,2552
1879,2551
1880,2529
1881,2546
1882,2527
1883,2541
1884,2522
1885,2535
1886,2538
1887,2529
1888,2575
1889,2534
1890,2540
1891,2536
1892,2531
1893,2535
1894,2531
1895,2539
1896,2528
1897,2536
1898,2534
1899,2523
1900,2560
1901,2679
1902,2625
1903,2573
1904,2250
1905,2616
