tx_num, duration
3001,1107
3002,3186
3003,3179
3004,3186
3005,3160
3006,3181
3007,3154
3008,3176
3009,3190
3010,3166
3011,3172
3012,3163
3013,3177
3014,3177
3015,3158
3016,3172
3017,3183
3018,3121
3019,3229
3020,3182
3021,3168
3022,3155
3023,3178
3024,3177
3025,3166
3026,3157
3027,3161
3028,3174
3029,3168
3030,3170
3031,3163
3032,3167
3033,3174
3034,3171
3035,3183
3036,3172
3037,3199
3038,3183
3039,3166
3040,3193
3041,3185
3042,3163
3043,3165
3044,3153
3045,3152
3046,3166
3047,3169
3048,3159
3049,3180
3050,3183
3051,3167
3052,3157
3053,3166
3054,3181
3055,3158
3056,3154
3057,3177
3058,3174
3059,3192
3060,3184
3061,3151
3062,3168
3063,3169
3064,3182
3065,3170
3066,3180
3067,3158
3068,3157
3069,3189
3070,3158
3071,3182
3072,3165
3073,3172
3074,3164
3075,3175
3076,3146
3077,3189
3078,3170
3079,3163
3080,3169
3081,3165
3082,3181
3083,3167
3084,3185
3085,3149
3086,3180
3087,3164
3088,3190
3089,3198
3090,3188
3091,3178
3092,3165
3093,3168
3094,3190
3095,3161
3096,3178
3097,3113
3098,3173
3099,3144
3100,3112
3101,3179
3102,3159
3103,3166
3104,3124
3105,3162
3106,3158
3107,3179
3108,3182
3109,3150
3110,3171
3111,3180
3112,3169
3113,3158
3114,3166
3115,3159
3116,3183
3117,3169
3118,3153
3119,3176
3120,3165
3121,3180
3122,3167
3123,3170
3124,3160
3125,3174
3126,3189
3127,3174
3128,3164
3129,3176
3130,3175
3131,3161
3132,3105
3133,3155
3134,3164
3135,3164
3136,3154
3137,3174
3138,3181
3139,3185
3140,3151
3141,3146
3142,3151
3143,3137
3144,3155
3145,3168
3146,3173
3147,3153
3148,3165
3149,3163
3150,3182
3151,3129
3152,3163
3153,3165
3154,3172
3155,3166
3156,3140
3157,3200
3158,3182
3159,3177
3160,3179
3161,3163
3162,3156
3163,3167
3164,3162
3165,3172
3166,3176
3167,3161
3168,3180
3169,3176
3170,3143
3171,3172
3172,3154
3173,3155
3174,3178
3175,3153
3176,3176
3177,3161
3178,3160
3179,3184
3180,3155
3181,3166
3182,3165
3183,3173
3184,3156
3185,3172
3186,3166
3187,3157
3188,3174
3189,3145
3190,3189
3191,3165
3192,3184
3193,3183
3194,3175
3195,3116
3196,3111
3197,3138
3198,3118
3199,3141
3200,3185
3201,3145
3202,3171
3203,3204
3204,3158
3205,3109
3206,3107
3207,3199
3208,3145
3209,3130
3210,3195
3211,3107
3212,3119
3213,3115
3214,3098
3215,3115
3216,3124
3217,3117
3218,3112
3219,3183
3220,3122
3221,3195
3222,3118
3223,3173
3224,3119
3225,3197
3226,3112
3227,3101
3228,3100
3229,3169
3230,3196
3231,3185
3232,3195
3233,3171
3234,3169
3235,3111
3236,3144
3237,3119
3238,3171
3239,3192
3240,3175
3241,3164
3242,3181
3243,3177
3244,3116
3245,3164
3246,3120
3247,3173
3248,3186
3249,3184
3250,3185
3251,3156
3252,3173
3253,3191
3254,3174
3255,3095
3256,3121
3257,3217
3258,3106
3259,3181
3260,3101
3261,3119
3262,3119
3263,3185
3264,3191
3265,3117
3266,3174
3267,3171
3268,3171
3269,3109
3270,3187
3271,3166
3272,3191
3273,3168
3274,3187
3275,3186
3276,3172
3277,3180
3278,3168
3279,3204
3280,3177
3281,3160
3282,3176
3283,3194
3284,3202
3285,3159
3286,3183
3287,3182
3288,3191
3289,3164
3290,3190
3291,3187
3292,3180
3293,3174
3294,3190
3295,3172
3296,3145
3297,3184
3298,3194
3299,3175
3300,3165
3301,3182
3302,3189
3303,3136
3304,3170
3305,3179
3306,3154
3307,3105
3308,3170
3309,3170
3310,3171
3311,3160
3312,3188
3313,3178
3314,3161
3315,3181
3316,3176
3317,3194
3318,3107
3319,3174
3320,3188
3321,3123
3322,3119
3323,3166
3324,3157
3325,3182
3326,3188
3327,3116
3328,3201
3329,3182
3330,3172
3331,3188
3332,3179
3334,3178
3335,3190
3336,3167
3337,3151
3338,3165
3339,3169
3340,3166
3341,3178
3342,3178
3343,3150
3344,3188
3345,3187
3346,3183
3347,3105
3348,3177
3349,3188
3350,3182
3351,3161
3352,3171
3353,3184
3354,3178
3355,3172
3356,3191
3357,3167
3358,3152
3359,3168
3360,3165
3361,3185
3362,3176
3363,3176
3364,3184
3365,3101
3366,3181
3367,3183
3368,3161
3369,3189
3370,3152
3371,3188
3372,3165
3373,3191
3374,3182
3375,3183
3376,3132
3377,3173
3378,3178
3379,3129
3380,3172
3381,3174
3382,3179
3383,3167
3384,3170
3385,3113
3386,3130
3387,3181
3388,3199
3389,3192
3390,3181
3391,3162
3392,3173
3393,3183
3394,3197
3395,3187
3396,3178
3397,3199
3398,3147
3399,3197
3400,3206
3401,3182
3402,3174
3403,3192
3404,3177
3405,3166
3406,3210
3407,3174
3408,3173
3409,3204
3410,3190
3411,3174
3412,3096
3413,3194
3414,3156
3415,3195
3416,3117
3417,3175
3418,3196
3419,3183
3420,3187
3421,3103
3422,3183
3423,3206
3424,3111
3425,3164
3426,3178
3427,3190
3428,3185
3429,3194
3430,3114
3431,3195
3432,3187
3433,3155
3434,3112
3435,3181
3436,3196
3437,3181
3438,3112
3439,3176
3440,3189
3441,3175
3442,3159
3443,3173
3444,3199
3445,3186
3446,3158
3447,3178
3448,3158
3449,3178
3450,3182
3451,3206
3452,3185
3453,3179
3454,3193
3455,3193
3456,3185
3457,3196
3458,3186
3459,3187
3460,3186
3461,3189
3462,3098
3463,3180
3464,3190
3465,3164
3466,3164
3467,3159
3468,3191
3469,3163
3470,3164
3471,3177
3472,3096
3473,3142
3474,3196
3475,3207
3476,3125
3477,3160
3478,3187
3479,3185
3480,3194
3481,3111
3482,3173
3483,3196
3484,3156
3485,3167
3486,3183
3487,3180
3488,3180
3489,3196
3490,3159
3491,3180
3492,3176
3493,3115
3494,3202
3495,3186
3496,3177
3497,3169
3498,3178
3499,3105
3500,3104
3501,3163
3502,3170
3503,3175
3504,3159
3505,3175
3506,3171
3507,3163
3508,3195
3509,3189
3510,3180
3511,3166
3512,3179
3513,3193
3514,3191
3515,3177
3516,3171
3517,3178
3518,3193
3519,3184
3520,3160
3521,3188
3522,3176
3523,3166
3524,3112
3525,3165
3526,3174
3527,3186
3528,3166
3529,3195
3530,3166
3531,3175
3532,3193
3533,3172
3534,3151
3535,3157
3536,3180
3537,3186
3538,3151
3539,3174
3540,3171
3541,3164
3542,3159
3543,3154
3544,3142
3545,3155
3546,3173
3547,3109
3548,3162
3549,3182
3550,3165
3551,3191
3552,3210
3553,3111
3554,3189
3555,3168
3556,3167
3557,3141
3558,3210
3559,3175
3560,3202
3561,3173
3562,3180
3563,3164
3564,3165
3565,3178
3566,3185
3567,3176
3568,3148
3569,3198
3570,3197
3571,3155
3572,3194
3573,3180
3574,3192
3575,3193
3576,3197
3577,3148
3578,3174
3579,3166
3580,3161
3581,3171
3582,3174
3583,3181
3584,3173
3585,3189
3586,3164
3587,3118
3588,3183
3589,3172
3590,3185
3591,3160
3592,3166
3593,3147
3594,3168
3595,3147
3596,3164
3597,3099
3598,3165
3599,3166
3600,3190
3601,3172
3602,3183
3603,3174
3604,3189
3605,3089
3606,3105
3607,3176
3608,3159
3609,3092
3610,3081
3611,3174
3612,3166
3613,3102
3614,3192
3615,3094
3616,3096
3617,3166
3618,3187
3619,3184
3620,3164
3621,3096
3622,3181
3623,3162
3624,3166
3625,3157
3626,3130
3627,3187
