tx_num, duration
2281,2623
2282,2632
2283,2636
2284,2624
2285,2637
2286,2628
2287,2622
2288,2634
2289,2634
2290,2627
2291,2628
2292,2613
2293,2620
2294,2627
2295,2622
2296,2636
2297,2626
2298,2617
2299,2613
2300,2623
2301,2616
2302,2619
2303,2609
2304,2624
2305,2621
2306,2623
2307,2631
2308,2638
2309,2636
2310,2637
2311,2618
2312,2630
2313,2623
2314,2604
2315,2647
2316,2616
2317,2645
2318,2620
2319,2616
2320,2619
2321,2642
2322,2639
2323,2607
2324,2585
2325,2634
2326,2630
2327,2618
2328,2629
2329,2618
2330,2617
2331,2640
2332,2642
2333,2623
2334,2608
2335,2617
2336,2613
2337,2613
2338,2597
2339,2614
2340,2638
2341,2614
2342,2628
2343,2617
2344,2635
2345,2618
2346,2601
2347,2610
2348,2636
2349,2604
2350,2631
2351,2635
2352,2618
2353,2617
2354,2630
2355,2651
2356,2625
2357,2618
2358,2621
2359,2600
2360,2595
2361,2628
2362,2626
2363,2645
2364,2636
2365,2628
2366,2626
2367,2625
2368,2620
2369,2627
2370,2623
2371,2625
2372,2620
2373,2620
2374,2625
2375,2630
2376,2635
2377,2619
2378,2620
2379,2608
2380,2640
2381,2616
2382,2640
2383,2617
2384,2637
2385,2609
2386,2628
2387,2622
2388,2616
2389,2616
2390,2634
2391,2612
2392,2630
2393,2643
2394,2627
2395,2618
2396,2624
2397,2630
2398,2630
2399,2604
2400,2618
2401,2632
2402,2621
2403,2616
2404,2605
2405,2629
2406,2623
2407,2609
2408,2616
2409,2621
2410,2636
2411,2624
2412,2613
2413,2642
2414,2625
2415,2616
2416,2602
2417,2609
2418,2593
2419,2611
2420,2620
2421,2640
2422,2609
2423,2627
2424,2630
2425,2596
2426,2627
2427,2625
2428,2595
2429,2630
2430,2612
2431,2632
2432,2623
2433,2627
2434,2647
2435,2607
2436,2615
2437,2618
2438,2618
2439,2623
2440,2608
2441,2618
2442,2629
2443,2633
2444,2619
2445,2627
2446,2633
2447,2626
2448,2628
2449,2611
2450,2608
2451,2639
2452,2616
2453,2607
2454,2631
2455,2627
2456,2637
2457,2640
2458,2617
2459,2608
2460,2650
2461,2577
2462,2600
2463,2650
2464,2631
2465,2650
2466,2643
2467,2621
2468,2634
2469,2630
2470,2637
2471,2620
2472,2631
2473,2598
2474,2628
2475,2606
2476,2633
2477,2608
2478,2618
2479,2623
2480,2618
2481,2630
2482,2601
2483,2625
2484,2628
2485,2639
2486,2642
2487,2626
2488,2622
2489,2634
2490,2627
2491,2613
2492,2623
2493,2647
2494,2638
2495,2622
2496,2643
2497,2626
2498,2638
2499,2624
2500,2632
2501,2629
2502,2636
2503,2620
2504,2643
2505,2642
2506,2625
2507,2633
2508,2626
2509,2627
2510,2643
2511,2626
2512,2631
2513,2616
2514,2630
2515,2620
2516,2620
2517,2622
2518,2619
2519,2617
2520,2617
2521,2626
2522,2623
2523,2644
2524,2606
2525,2634
2526,2632
2527,2630
2528,2623
2529,2638
2530,2615
2531,2619
2532,2627
2533,2623
2534,2602
2535,2645
2536,2628
2537,2633
2538,2632
2539,2588
2540,2623
2541,2638
2542,2606
2543,2630
2544,2618
2545,2619
2546,2648
2547,2636
2548,2608
2549,2608
2550,2622
2551,2625
2552,2638
2553,2632
2554,2609
2555,2627
2556,2624
2557,2622
2558,2634
2559,2626
2560,2611
2561,2629
2562,2619
2563,2628
2564,2601
2565,2646
2566,2633
2567,2631
2568,2603
2569,2606
2570,2635
2571,2630
2572,2629
2573,2624
2574,2620
2575,2627
2576,2608
2577,2631
2578,2638
2579,2600
2580,2624
2581,2635
2582,2656
2583,2620
2584,2645
2585,2621
2586,2620
2587,2632
2588,2616
2589,2609
2590,2626
2591,2639
2592,2618
2593,2623
2594,2624
2595,2641
2596,2588
2597,2630
2598,2633
2599,2620
2600,2633
2601,2602
2602,2628
2603,2647
2604,2630
2605,2627
2606,2625
2607,2661
2608,2607
2609,2628
2610,2633
2611,2632
2612,2613
2613,2629
2614,2641
2615,2608
2616,2627
2617,2643
2618,2624
2619,2633
2620,2589
2621,2599
2622,2629
2623,2632
2624,2640
2625,2633
2626,2626
2627,2649
2628,2620
2629,2635
2630,2622
2631,2599
2632,2628
2633,2612
2634,2634
2635,2628
2636,2618
2637,2618
2638,2619
2639,2616
2640,2641
2641,2631
2642,2636
2643,2638
2644,2616
2645,2630
2646,2606
2647,2619
2648,2603
2649,2628
2650,2622
2651,2627
2652,2645
2653,2621
2654,2614
2655,2651
2656,2615
2657,2618
2658,2622
2659,2630
2660,2632
2661,2622
2662,2610
2663,2654
2664,2609
2665,2596
2666,2636
2667,2630
2668,2621
2669,2622
2670,2617
2671,2628
2672,2612
2673,2635
2674,2628
2675,2617
2676,2629
2677,2603
2678,2631
2679,2627
2680,2614
2681,2622
2682,2624
2683,2618
2684,2611
2685,2627
2686,2616
2687,2627
2688,2616
2689,2609
2690,2604
2691,2620
2692,2623
2693,2617
2694,2620
2695,2621
2696,2614
2697,2637
2698,2640
2699,2617
2700,2648
2701,2633
2702,2649
2703,2614
2704,2612
2705,2604
2706,2639
2707,2619
2708,2646
2709,2610
2710,2629
2711,2624
2712,2620
2713,2650
2714,2624
2715,2622
2716,2607
2717,2625
2718,2634
2719,2646
2720,2622
2721,2615
2722,2627
2723,2619
2724,2633
2725,2631
2726,2628
2727,2657
2728,2628
2729,2634
2730,2594
2731,2626
2732,2656
2733,2620
2734,2625
2735,2628
2736,2645
2737,2633
2738,2627
2739,2645
2740,2626
2741,2631
2742,2614
2743,2642
2744,2621
2745,2627
2746,2640
2747,2594
2748,2631
2749,2623
2750,2627
2751,2624
2752,2634
2753,2633
2754,2637
2755,2620
2756,2629
2757,2647
2758,2630
2759,2631
2760,2652
2761,2648
2762,2643
2763,2629
2764,2610
2765,2639
2766,2619
2767,2619
2768,2630
2769,2637
2770,2631
2771,2626
2772,2636
2773,2618
2774,2632
2775,2594
2776,2649
2777,2635
2778,2631
2779,2630
2780,2634
2781,2621
2782,2626
2783,2627
2784,2631
2785,2612
2786,2648
2787,2622
2788,2634
2789,2629
2790,2653
2791,2622
2792,2639
2793,2628
2794,2637
2795,2639
2796,2621
2797,2624
2798,2632
2799,2616
2800,2640
2801,2651
2802,2636
2803,2629
2804,2651
2805,2626
2806,2638
2807,2627
2808,2621
2809,2644
2810,2627
2811,2617
2812,2621
2813,2617
2814,2632
2815,2634
2816,2633
2817,2629
2818,2649
2819,2628
2820,2638
2821,2617
2822,2639
2823,2636
2824,2634
2825,2637
2826,2632
2827,2620
2828,2633
2829,2611
2830,2634
2831,2642
2832,2600
2833,2620
2834,2631
2835,2600
2836,2639
2837,2639
2838,2630
2839,2636
2840,2659
2841,2601
2842,2593
2843,2594
2844,2632
2845,2654
2846,2644
2847,2595
2848,2609
2849,2658
2850,2639
2851,2620
2852,2641
2853,2597
2854,2625
2855,2589
2856,2603
2857,2634
2858,2633
2859,2634
2860,2647
2861,2643
2862,2595
2863,2597
2864,2592
2865,2624
2866,2651
2867,2657
2868,2586
2869,2614
2870,2630
2871,2641
2872,2638
2873,2641
2874,2635
2875,2619
2876,2643
2877,2635
2878,2636
2879,2628
2880,2652
2881,2655
2882,2647
2883,2648
2884,2632
2885,2594
2886,2611
2887,2640
2888,2630
2889,2646
2890,2629
2891,2635
2892,2639
2893,2642
2894,2591
2895,2603
2896,2604
2897,2604
2898,2633
2899,2590
2900,2627
2901,2606
2902,2635
2903,2627
2904,2627
2905,2628
2906,2581
2907,2632
2908,2658
2909,2654
2910,2647
2911,2648
2912,2651
2913,2611
2914,2617
2915,2620
2916,2628
2917,2623
2918,2644
2919,2618
2920,2620
2921,2629
2922,2616
2923,2580
2924,2639
2925,2614
2926,2629
2927,2624
2928,2640
2929,2643
2930,2638
2931,2631
2932,2642
2933,2630
2934,2649
2935,2620
2936,2639
2937,2612
2938,2641
2939,2647
2940,2645
2941,2605
2942,2627
2943,2638
2944,2629
2945,2625
2946,2590
2947,2623
2948,2640
2949,2650
2950,2644
2951,2604
2952,2622
2953,2638
2954,2640
2955,2639
2956,2625
2957,2628
2958,2620
2959,2639
2960,2643
2961,2628
2962,2635
2963,2601
2964,2622
2965,2622
2966,2618
2967,2603
2968,2641
2969,2634
2970,2653
2971,2623
2972,2646
2973,2638
2974,2631
2975,2645
2976,2657
2977,2609
2978,2653
2979,2646
2980,2645
2981,2636
2982,2619
2983,2646
2984,2646
2985,2627
2986,2639
2987,2603
2988,2635
2989,2629
2990,2649
2991,2623
2992,2620
2993,2626
2994,2626
2995,2618
2996,2620
2997,2639
2998,2621
2999,2618
3000,2645
3001,2622
Total number of transactions = 1000
average latency = 2626 ms
Total latency = 2626052 ms
