tx_num, duration
1625,2289
1626,2293
1627,2301
1628,2281
1629,2288
1630,2275
1631,2289
1632,2292
1633,2303
1634,2280
1635,2282
1636,2254
1637,2276
1638,2265
1639,2280
1640,2278
1641,2284
1642,2286
1643,2267
1644,2291
1645,2241
1646,2285
1647,2241
1648,2291
1649,2282
1650,2286
1651,2279
1652,2289
1653,2291
1654,2279
1655,2265
1656,2280
1657,2276
1658,2284
1659,2292
1660,2286
1661,2282
1662,2292
1663,2241
1664,2242
1665,2277
1666,2290
1667,2287
1668,2287
1669,2258
1670,2290
1671,2302
1672,2260
1673,2268
1674,2296
1675,2247
1676,2292
1677,2267
1678,2259
1679,2242
1680,2266
1681,2288
1682,2295
1683,2287
1684,2250
1685,2268
1686,2284
1687,2290
1688,2287
1689,2234
1690,2250
1691,2277
1692,2286
1693,2289
1694,2280
1695,2297
1696,2253
1697,2282
1698,2227
1699,2296
1700,2238
1701,2240
1702,2241
1703,2277
1704,2284
1705,2293
1706,2283
1707,2247
1708,2297
1709,2290
1710,2268
1711,2287
1712,2257
1713,2287
1714,2248
1715,2301
1716,2285
1717,2267
1718,2279
1719,2274
1720,2248
1721,2275
1722,2288
1723,2281
1724,2290
1725,2285
1726,2278
1727,2300
1728,2284
1729,2299
1730,2293
1731,2250
1732,2283
1733,2249
1734,2283
1735,2255
1736,2286
1737,2242
1738,2279
1739,2245
1740,2278
1741,2296
1742,2297
1743,2247
1744,2252
1745,2246
1746,2289
1747,2292
1748,2252
1749,2246
1750,2246
1751,2235
1752,2275
1753,2252
1754,2256
1755,2250
1756,2288
1757,2269
1758,2292
1759,2287
1760,2278
1761,2274
1762,2259
1763,2281
1764,2246
1765,2250
1766,2304
1767,2278
1768,2291
1769,2274
1770,2288
1771,2250
1772,2242
1773,2302
1774,2291
1775,2292
1776,2282
1777,2251
1778,2251
1779,2240
1780,2279
1781,2253
1782,2251
1783,2245
1784,2294
1785,2274
1786,2292
1787,2286
1788,2299
1789,2280
1790,2294
1791,2275
1792,2291
1793,2245
1794,2245
1795,2276
1796,2293
1797,2249
1798,2235
1799,2247
1800,2298
1801,2289
1802,2253
1803,2292
1804,2293
1805,2278
1806,2277
1807,2264
1808,2254
1809,2270
1810,2288
1811,2274
1812,2271
1813,2257
1814,2300
1815,2270
1816,2286
1817,2239
1818,2289
1819,2254
1820,2285
1821,2246
1822,2295
1823,2240
1824,2284
1825,2303
1826,2273
1827,2254
1828,2281
1829,2251
1830,2287
1831,2275
1832,2291
1833,2255
1834,2248
1835,2250
1836,2297
1837,2288
1838,2303
1839,2249
1840,2246
1841,2251
1842,2282
1843,2279
1844,2304
1845,2244
1846,2247
1847,2295
1848,2277
1849,2278
1850,2278
1851,2243
1852,2260
1853,2289
1854,2287
1855,2293
1856,2250
1857,2299
1858,2251
1859,2276
1860,2288
1861,2281
1862,2292
1863,2275
1864,2290
1865,2280
1866,2259
1867,2302
1868,2241
1869,2281
1870,2306
1871,2232
1872,2285
1873,2284
1874,2284
1875,2285
1876,2243
1877,2285
1878,2285
1879,2297
1880,2295
1881,2258
1882,2264
1883,2289
1884,2234
1885,2288
1886,2293
1887,2234
1888,2297
1889,2282
1890,2237
1891,2281
1892,2240
1893,2266
1894,2273
1895,2292
1896,2285
1897,2283
1898,2241
1899,2281
1900,2262
1901,2292
1902,2277
1903,2276
1904,2282
1905,2245
1906,2297
1907,2252
1908,2289
1909,2298
1910,2259
1911,2296
1912,2277
1913,2290
1914,2285
1915,2273
1916,2279
1917,2241
1918,2275
1919,2285
1920,2248
1921,2238
1922,2278
1923,2256
1924,2290
1925,2292
1926,2274
1927,2281
1928,2282
1929,2278
1930,2290
1931,2251
1932,2275
1933,2274
1934,2252
1935,2250
1936,2287
1937,2275
1938,2293
1939,2282
1940,2284
1941,2242
1942,2248
1943,2292
1944,2281
1945,2288
1946,2282
1947,2237
1948,2274
1949,2301
1950,2244
1951,2253
1952,2291
1953,2268
1954,2287
1955,2278
1956,2277
1957,2255
1958,2284
1959,2251
1960,2246
1961,2292
1962,2243
