tx_num, duration
3001,1117
3002,3110
3003,3120
3004,3117
3005,3107
3006,3123
3007,3118
3008,3100
3009,3121
3010,3121
3011,3117
3012,3132
3013,3130
3014,3129
3015,3137
3016,3125
3017,3132
3018,3116
3019,3111
3020,3111
3021,3097
3022,3107
3023,3115
3024,3129
3025,3127
3026,3126
3027,3112
3028,3138
3029,3085
3030,3129
3031,3099
3032,3139
3033,3104
3034,3123
3035,3112
3036,3128
3037,3096
3038,3110
3039,3204
3040,3146
3041,3125
3042,3124
3043,3109
3044,3142
3045,3107
3046,3115
3047,3142
3048,3095
3049,3122
3050,3098
3051,3105
3052,3143
3053,3122
3054,3091
3055,3125
3056,3113
3057,3125
3058,3125
3059,3136
3060,3113
3061,3163
3062,3136
3063,3140
3064,3138
3065,3126
3066,3130
3067,3120
3068,3118
3069,3114
3070,3135
3071,3131
3072,3137
3073,3117
3074,3099
3075,3111
3076,3124
3077,3106
3078,3117
3079,3116
3080,3083
3081,3122
3082,3132
3083,3125
3084,3120
3085,3107
3086,3120
3087,3103
3088,3106
3089,3111
3090,3117
3091,3118
3092,3153
3093,3133
3094,3118
3095,3107
3096,3126
3097,3165
3098,3145
3099,3120
3100,3093
3101,3113
3102,3109
3103,3126
3104,3115
3105,3129
3106,3122
3107,3116
3108,3094
3109,3121
3110,3126
3111,3141
3112,3135
3113,3128
3114,3141
3115,3110
3116,3090
3117,3110
3118,3112
3119,3122
3120,3107
3121,3132
3122,3119
3123,3124
3124,3114
3125,3125
3126,3115
3127,3134
3128,3135
3129,3109
3130,3123
3131,3129
3132,3123
3133,3101
3134,3125
3135,3137
3136,3168
3137,3133
3138,3125
3139,3118
3140,3125
3141,3123
3142,3115
3143,3128
3144,3116
3145,3136
3146,3116
3147,3121
3148,3119
3149,3118
3150,3135
3151,3121
3152,3124
3153,3115
3154,3107
3155,3135
3156,3106
3157,3120
3158,3127
3159,3161
3160,3113
3161,3120
3162,3105
3163,3131
3164,3106
3165,3126
3166,3114
3167,3133
3168,3110
3169,3126
3170,3127
3171,3132
3172,3117
3173,3128
3174,3104
3175,3118
3176,3116
3177,3123
3178,3108
3179,3118
3180,3124
3181,3128
3182,3109
3183,3107
3184,3100
3185,3114
3186,3092
3187,3114
3188,3110
3189,3101
3190,3124
3191,3139
3192,3111
3193,3145
3194,3110
3195,3135
3196,3112
3197,3131
3198,3121
3199,3109
3200,3109
3201,3115
3202,3097
3203,3158
3204,3123
3205,3132
3206,3135
3207,3126
3208,3099
3209,3126
3210,3123
3211,3104
3212,3152
3213,3138
3214,3108
3215,3128
3216,3113
3217,3125
3218,3105
3219,3111
3220,3115
3221,3133
3222,3115
3223,3107
3224,3117
3225,3107
3226,3123
3227,3139
3228,3123
3229,3135
3230,3111
3231,3128
3232,3129
3233,3110
3234,3301
3235,3120
3236,3118
3237,3156
3238,3120
3239,3138
3240,3110
3241,3130
3242,3122
3243,3126
3244,3106
3245,3117
3246,3128
3247,3156
3248,3120
3249,3101
3250,3131
3251,3111
3252,3131
3253,3109
3254,3123
3255,3107
3256,3128
3257,3140
3258,3120
3259,3103
3260,3106
3261,3104
3262,3137
3263,3131
3264,3102
3265,3102
3266,3123
3267,3113
3268,3124
3269,3142
3270,3111
3271,3110
3272,3132
3273,3132
3274,3127
3275,3110
3276,3105
3277,3140
3278,3130
3279,3097
3280,3126
3281,3103
3282,3133
3283,3137
3284,3127
3285,3114
3286,3138
3287,3125
3288,3106
3289,3098
3290,3126
3291,3121
3292,3123
3293,3122
3294,3107
3295,3132
3296,3104
3297,3118
3298,3132
3299,3112
3300,3094
3301,3124
3302,3115
3303,3129
3304,3130
3305,3103
3306,3108
3307,3134
3308,3127
3309,3141
3310,3133
3311,3139
3312,3108
3313,3126
3314,3138
3315,3173
3316,3151
3317,3151
3318,3141
3319,3132
3320,3089
3321,3087
3322,3135
3323,3098
3324,3113
3325,3146
3326,3131
3327,3126
