tx_num, duration
1001,2276
1002,2275
Total number of transactions = 1
average latency = 4551 ms
Total latency = 4551 ms
tx_num, duration
1001,263
1002,247
1003,2299
1004,2271
1005,2295
1006,2300
1007,2285
1008,2337
1009,2313
1010,2278
1011,2283
1012,2309
1013,2284
1014,2299
1015,2298
1016,2305
1017,2260
1018,2301
1019,2294
1020,2299
1021,2307
1022,2287
1023,2305
1024,2292
1025,2297
1026,2298
1027,2290
1028,2262
1029,2294
1030,2301
1031,2298
1032,2289
1033,2284
1034,2250
1035,2260
1036,2301
1037,2297
1038,2308
1039,2305
1040,2253
1041,2294
1042,2289
1043,2294
1044,2285
1045,2295
1046,2281
1047,2306
1048,2295
1049,2319
1050,2296
1051,2286
1052,2263
1053,2297
1054,2279
1055,2309
1056,2296
1057,2295
1058,2298
1059,2313
1060,2279
1061,2258
1062,2307
1063,2240
1064,2258
1065,2315
1066,2259
1067,2302
1068,2338
1069,2300
1070,2328
1071,2320
1072,2257
1073,2259
1074,2304
1075,2306
1076,2292
1077,2297
1078,2264
1079,2296
1080,2265
1081,2291
1082,2264
1083,2300
1084,2287
1085,2291
1086,2288
1087,2326
1088,2260
1089,2334
1090,2326
1091,2318
1092,2304
1093,2295
1094,2281
1095,2305
1096,2293
1097,2285
1098,2299
1099,2275
1100,2297
1101,2290
1102,2291
1103,2301
1104,2286
1105,2319
1106,2295
1107,2289
1108,2314
1109,2301
1110,2294
1111,2281
1112,2282
1113,2294
1114,2285
1115,2295
1116,2309
1117,2292
1118,2300
1119,2298
1120,2306
1121,2286
1122,2280
1123,2287
1124,2299
1125,2277
1126,2293
1127,2309
1128,2297
1129,2283
1130,2290
1131,2298
1132,2302
1133,2293
1134,2306
1135,2283
1136,2294
1137,2299
1138,2294
1139,2318
1140,2288
1141,2315
1142,2318
1143,2313
1144,2306
1145,2319
1146,2327
1147,2324
1148,2316
1149,2288
1150,2300
1151,2302
1152,2296
1153,2289
1154,2300
1155,2285
1156,2282
1157,2297
1158,2282
1159,2285
1160,2294
1161,2290
1162,2284
1163,2297
1164,2283
1165,2281
1166,2290
1167,2297
1168,2298
1169,2298
1170,2283
1171,2286
1172,2297
1173,2297
1174,2288
1175,2287
1176,2268
1177,2297
1178,2292
1179,2300
1180,2283
1181,2285
1182,2303
1183,2296
1184,2308
1185,2291
1186,2297
1187,2280
1188,2292
1189,2275
1190,2308
1191,2298
1192,2286
1193,2284
1194,2293
1195,2293
1196,2290
1197,2295
1198,2315
1199,2312
1200,2301
1201,2295
1202,2303
1203,2307
1204,2292
1205,2295
1206,2283
1207,2290
1208,2299
1209,2281
1210,2294
1211,2287
1212,2310
1213,2296
1214,2285
1215,2295
1216,2259
1217,2298
1218,2285
1219,2284
1220,2291
1221,2289
1222,2296
1223,2283
1224,2327
1225,2296
1226,2291
1227,2300
1228,2290
1229,2294
1230,2292
1231,2279
1232,2290
1233,2291
1234,2289
1235,2287
1236,2310
1237,2294
1238,2289
1239,2297
1240,2289
1241,2312
1242,2290
1243,2293
1244,2284
1245,2298
1246,2290
1247,2297
1248,2294
1249,2292
1250,2289
1251,2284
1252,2278
1253,2289
1254,2282
1255,2301
1256,2279
1257,2289
1258,2287
1259,2293
1260,2290
1261,2291
1262,2293
1263,2311
1264,2291
1265,2282
1266,2300
1267,2303
1268,2279
1269,2288
1270,2272
1271,2292
1272,2292
1273,2287
1274,2294
1275,2303
1276,2298
1277,2309
1278,2294
1279,2295
1280,2299
1281,2311
1282,2280
1283,2297
1284,2291
1285,2281
1286,2297
1287,2295
1288,2295
1289,2308
1290,2289
1291,2293
1292,2270
1293,2291
1294,2290
1295,2287
1296,2300
1297,2305
1298,2300
1299,2290
1300,2315
1301,2306
1302,2285
1303,2289
1304,2296
1305,2311
1306,2288
1307,2288
1308,2298
1309,2302
1310,2292
1311,2278
1312,2274
1313,2291
1314,2292
1315,2293
1316,2293
1317,2295
1318,2286
1319,2287
1320,2286
1321,2306
1322,2288
1323,2281
1324,2295
1325,2288
1326,2286
1327,2301
1328,2289
1329,2301
1330,2293
1331,2301
1332,2296
1333,2305
1334,2303
1335,2282
1336,2288
1337,2288
1338,2282
1339,2301
1340,2288
1341,2290
1342,2288
1343,2287
1344,2271
1345,2299
1346,2297
1347,2296
1348,2304
1349,2283
1350,2302
1351,2292
1352,2311
1353,2299
1354,2286
1355,2278
1356,2281
1357,2299
1358,2289
1359,2302
1360,2300
1361,2280
1362,2290
1363,2303
1364,2281
1365,2287
1366,2297
1367,2296
1368,2287
1369,2296
1370,2297
1371,2286
1372,2306
1373,2299
1374,2301
1375,2305
1376,2316
1377,2299
1378,2300
1379,2297
1380,2294
1381,2303
1382,2289
1383,2293
1384,2302
1385,2295
1386,2274
1387,2299
1388,2282
1389,2290
1390,2304
1391,2287
1392,2293
1393,2291
1394,2289
1395,2284
1396,2290
1397,2290
1398,2291
1399,2284
1400,2322
1401,2290
1402,2287
1403,2284
1404,2273
1405,2294
1406,2305
1407,2294
1408,2289
1409,2291
1410,2282
1411,2295
1412,2295
1413,2282
1414,2281
1415,2289
1416,2278
1417,2312
1418,2289
1419,2292
1420,2290
1421,2299
1422,2278
1423,2285
1424,2310
1425,2295
1426,2285
1427,2291
1428,2298
1429,2292
1430,2293
1431,2287
1432,2312
1433,2285
1434,2279
1435,2294
1436,2294
1437,2289
1438,2294
1439,2296
1440,2306
1441,2298
1442,2300
1443,2295
1444,2308
1445,2314
1446,2299
1447,2282
1448,2302
1449,2300
1450,2305
1451,2297
1452,2295
1453,2289
1454,2312
1455,2291
1456,2292
1457,2287
1458,2284
1459,2287
1460,2295
1461,2288
1462,2293
1463,2316
1464,2297
1465,2294
1466,2309
1467,2293
1468,2294
1469,2293
1470,2307
1471,2290
1472,2300
1473,2297
1474,2292
1475,2281
1476,2298
1477,2295
1478,2309
1479,2288
1480,2285
1481,2281
1482,2298
1483,2279
1484,2291
1485,2299
1486,2291
1487,2285
1488,2312
1489,2299
1490,2287
1491,2289
1492,2297
1493,2308
1494,2293
1495,2289
1496,2294
1497,2302
1498,2315
1499,2300
1500,2298
1501,2303
1502,2298
1503,2291
1504,2290
1505,2303
1506,2300
1507,2302
1508,2302
1509,2302
1510,2301
1511,2290
1512,2301
1513,2299
1514,2284
1515,2295
1516,2282
1517,2293
1518,2281
1519,2302
1520,2297
1521,2287
1522,2283
1523,2288
1524,2297
1525,2285
1526,2285
1527,2304
1528,2299
1529,2299
1530,2298
1531,2292
1532,2299
1533,2309
1534,2293
1535,2302
1536,2295
1537,2294
1538,2298
1539,2302
1540,2301
1541,2301
1542,2302
1543,2301
1544,2296
1545,2321
1546,2284
1547,2299
1548,2302
1549,2301
1550,2302
1551,2296
1552,2295
1553,2318
1554,2286
1555,2292
1556,2306
1557,2292
1558,2295
1559,2294
1560,2301
1561,2305
1562,2301
1563,2298
1564,2296
1565,2291
1566,2292
1567,2307
1568,2294
1569,2300
1570,2295
1571,2283
1572,2287
1573,2281
1574,2289
1575,2286
1576,2292
1577,2305
1578,2290
1579,2299
1580,2305
1581,2299
1582,2296
1583,2293
1584,2290
1585,2289
1586,2284
1587,2298
1588,2288
1589,2288
1590,2290
1591,2282
1592,2297
1593,2283
1594,2290
1595,2297
1596,2290
1597,2294
1598,2284
1599,2290
1600,2301
1601,2284
1602,2290
1603,2300
1604,2286
1605,2290
1606,2279
1607,2298
1608,2284
1609,2301
1610,2271
1611,2298
1612,2283
1613,2278
1614,2277
1615,2295
1616,2295
1617,2304
1618,2287
1619,2292
1620,2296
1621,2286
1622,2296
1623,2282
1624,2294
1625,2297
1626,2307
1627,2291
1628,2300
1629,2301
1630,2292
1631,2292
1632,2294
1633,2295
1634,2276
1635,2291
1636,2285
1637,2309
1638,2279
1639,2282
1640,2289
1641,2285
1642,2282
1643,2291
1644,2294
1645,2304
1646,2289
1647,2303
1648,2282
1649,2287
1650,2284
1651,2280
1652,2292
1653,2289
1654,2292
1655,2292
1656,2282
1657,2305
1658,2300
1659,2295
1660,2283
1661,2291
1662,2290
1663,2280
1664,2295
1665,2292
1666,2302
1667,2288
1668,2288
1669,2292
1670,2289
1671,2300
1672,2279
1673,2297
1674,2282
1675,2292
1676,2283
1677,2299
1678,2299
1679,2284
1680,2300
1681,2301
1682,2283
1683,2303
1684,2282
1685,2291
1686,2295
1687,2283
1688,2292
1689,2300
1690,2311
1691,2286
1692,2309
1693,2285
1694,2296
1695,2293
1696,2290
1697,2297
1698,2286
1699,2281
1700,2297
1701,2283
1702,2289
1703,2295
1704,2302
1705,2290
1706,2297
1707,2284
1708,2292
1709,2294
1710,2277
1711,2292
1712,2296
1713,2289
1714,2282
1715,2291
1716,2290
1717,2268
1718,2288
1719,2292
1720,2289
1721,2286
1722,2292
1723,2300
1724,2292
1725,2279
1726,2282
1727,2276
1728,2289
1729,2290
1730,2285
1731,2286
1732,2297
1733,2290
1734,2300
1735,2289
1736,2302
1737,2272
1738,2296
1739,2306
1740,2291
1741,2292
1742,2284
1743,2301
1744,2306
1745,2285
1746,2283
1747,2290
1748,2289
1749,2289
1750,2282
1751,2291
1752,2284
1753,2290
1754,2280
1755,2284
1756,2291
1757,2285
1758,2281
1759,2292
1760,2283
1761,2277
1762,2297
1763,2291
1764,2283
1765,2281
1766,2288
1767,2289
1768,2295
1769,2289
1770,2278
1771,2294
1772,2305
1773,2293
1774,2285
1775,2285
1776,2296
1777,2286
1778,2291
1779,2298
1780,2291
1781,2290
1782,2296
1783,2285
1784,2288
1785,2298
1786,2282
1787,2292
1788,2296
1789,2283
1790,2286
1791,2282
1792,2276
1793,2279
1794,2287
1795,2291
1796,2290
1797,2286
1798,2301
1799,2289
1800,2286
1801,2279
1802,2299
1803,2275
1804,2303
1805,2280
1806,2292
1807,2287
1808,2282
1809,2287
1810,2280
1811,2293
1812,2294
1813,2303
1814,2291
1815,2280
1816,2295
1817,2277
1818,2296
1819,2281
1820,2299
1821,2299
1822,2300
1823,2280
1824,2296
1825,2300
1826,2280
1827,2287
1828,2300
1829,2295
1830,2294
1831,2275
1832,2282
1833,2285
1834,2291
1835,2276
1836,2294
1837,2291
1838,2311
1839,2291
1840,2293
1841,2287
1842,2289
1843,2293
1844,2284
1845,2279
1846,2298
1847,2288
1848,2293
1849,2285
1850,2292
1851,2293
1852,2281
1853,2307
1854,2291
1855,2287
1856,2293
1857,2286
1858,2282
1859,2285
1860,2291
1861,2297
1862,2290
1863,2301
1864,2290
1865,2309
1866,2286
1867,2294
1868,2294
1869,2291
1870,2298
1871,2296
1872,2292
1873,2283
1874,2296
1875,2285
1876,2294
1877,2293
1878,2294
1879,2283
1880,2263
1881,2286
1882,2283
1883,2278
1884,2297
1885,2312
1886,2280
1887,2287
1888,2296
1889,2292
1890,2300
1891,2295
1892,2299
1893,2303
1894,2287
1895,2290
1896,2280
1897,2290
1898,2298
1899,2294
1900,2291
1901,2308
1902,2296
1903,2284
1904,2298
1905,2291
1906,2282
1907,2283
1908,2274
1909,2283
1910,2288
1911,2288
1912,2287
1913,2286
1914,2285
1915,2301
1916,2291
1917,2293
1918,2282
1919,2283
1920,2302
1921,2297
1922,2290
1923,2284
1924,2275
1925,2292
1926,2305
1927,2287
1928,2299
1929,2294
1930,2294
1931,2282
1932,2294
1933,2293
