tx_num, duration
10812,638
10813,220
10814,210
10815,195
10816,182
10817,195
10818,194
10819,174
10820,210
10821,178
10822,508
10823,178
10824,195
10825,223
10826,194
10827,195
10828,201
10829,200
10830,221
10831,181
10832,470
10833,211
10834,211
10835,188
10836,192
10837,238
10838,221
10839,228
10840,205
10841,178
10842,572
10843,175
10844,178
10845,208
10846,188
10847,185
10848,184
10849,179
10850,186
10851,184
10852,472
10853,198
10854,209
10855,192
10856,242
10857,197
10858,208
10859,190
10860,188
10861,263
10862,554
10863,188
10864,189
10865,183
10866,181
10867,176
10868,199
10869,181
10870,211
10871,186
10872,460
10873,219
10874,213
10875,191
10876,182
10877,210
10878,241
10879,211
10880,191
10881,196
10882,498
10883,207
10884,206
10885,207
10886,243
10887,196
10888,167
10889,201
10890,197
10891,185
10892,531
10893,211
10894,195
10895,219
10896,188
10897,186
10898,236
10899,196
10900,174
10901,191
10902,557
10903,198
10904,234
10905,180
10906,179
10907,176
10908,172
10909,193
10910,181
10911,176
10912,614
10913,176
10914,181
10915,188
10916,196
10917,173
10918,187
10919,190
10920,189
10921,180
10922,189
10923,530
10924,205
10925,210
10926,181
10927,193
10928,171
10929,186
10930,200
10931,183
10932,233
10933,509
10934,180
10935,177
10936,217
10937,186
10938,189
10939,181
10940,169
10941,203
10942,244
10943,282
10944,445
10945,199
10946,194
10947,196
10948,193
10949,195
10950,184
10951,175
10952,189
10953,496
10954,185
10955,179
10956,188
10957,203
10958,207
10959,235
10960,205
10961,222
10962,220
10963,702
10964,277
10965,223
10966,209
10967,309
10968,246
10969,213
10970,221
10971,210
10972,795
10973,219
10974,200
10975,224
10976,204
10977,277
10978,236
10979,254
10980,185
10981,278
10982,444
10983,184
10984,177
10985,193
10986,175
10987,244
10988,195
10989,199
10990,198
10991,461
10992,204
10993,196
10994,216
10995,192
10996,206
10997,186
10998,165
10999,426
11000,277
Total number of transactions = 1000
average latency = 294 ms
Total latency = 294556 ms
