tx_num, duration
10000,217
10001,167
10002,169
10003,210
10004,177
10005,191
10006,231
10007,233
10008,207
10009,178
10010,542
10011,227
10012,295
10013,214
10014,176
10015,204
10016,237
10017,163
10018,194
10019,198
10020,454
10021,204
10022,163
10023,190
10024,215
10025,203
10026,189
10027,229
10028,194
10029,212
10030,645
10031,311
10032,374
10033,166
10034,182
10035,210
10036,217
10037,212
10038,158
10039,594
10040,276
10041,161
10042,212
10043,214
10044,301
10045,219
10046,192
10047,169
10048,177
10049,368
10050,176
10051,183
10052,168
10053,167
10054,156
10055,163
10056,159
10057,166
10058,184
10059,402
10060,178
10061,182
10062,187
10063,179
10064,184
10065,166
10066,181
10067,158
10068,151
10069,392
10070,166
10071,215
10072,176
10073,171
10074,180
10075,165
10076,175
10077,158
10078,203
10079,378
10080,196
10081,175
10082,215
10083,191
10084,174
10085,163
10086,152
10087,156
10088,166
10089,360
10090,190
10091,155
10092,153
10093,168
10094,172
10095,164
10096,164
10097,187
10098,170
10099,403
10100,157
10101,189
10102,201
10103,192
10104,198
10105,186
10106,166
10107,158
10108,208
10109,357
10110,152
10111,198
10112,219
10113,149
10114,174
10115,177
10116,160
10117,161
10118,165
10119,403
10120,219
10121,184
10122,178
10123,168
10124,178
10125,185
10126,194
10127,196
10128,188
10129,444
10130,154
10131,177
10132,169
10133,165
10134,165
10135,169
10136,156
10137,151
10138,170
10139,398
10140,183
10141,199
10142,194
10143,185
10144,219
10145,164
10146,161
10147,172
10148,163
10149,362
10150,154
10151,173
10152,163
10153,161
10154,179
10155,172
10156,154
10157,180
10158,189
10159,358
10160,192
10161,169
10162,181
10163,202
10164,162
10165,171
10166,157
10167,148
10168,184
10169,415
10170,176
10171,168
10172,219
10173,161
10174,169
10175,157
10176,172
10177,172
10178,184
10179,438
10180,199
10181,167
10182,193
10183,213
10184,178
10185,169
10186,152
10187,180
10188,164
10189,388
10190,178
10191,165
10192,182
10193,173
10194,187
10195,168
10196,166
10197,147
10198,195
10199,381
10200,196
10201,187
10202,184
10203,171
10204,216
10205,169
10206,160
10207,167
10208,153
10209,359
10210,152
10211,149
10212,175
10213,161
10214,153
10215,170
10216,184
10217,180
10218,178
10219,387
10220,164
10221,167
10222,173
10223,236
10224,182
10225,159
10226,164
10227,155
10228,178
10229,411
10230,172
10231,177
10232,194
10233,170
10234,178
10235,152
10236,236
10237,245
10238,179
