tx_num, duration
1,2241
2,2291
3,2365
4,2352
5,2351
6,2302
7,2226
8,2339
9,2306
10,2267
11,2269
12,2319
13,2343
14,2292
15,2259
16,2282
17,2322
18,2314
19,2275
20,2269
21,2228
22,2334
23,2302
24,2307
25,2231
26,2449
27,2465
28,2355
29,2255
30,2331
31,2249
32,2356
33,2234
34,2291
35,2396
36,2325
37,2287
38,2256
39,2324
40,2342
41,2363
42,2368
43,2281
44,2247
45,2322
46,2224
47,2220
48,2343
49,2245
50,2352
51,2347
52,2321
53,2376
54,2246
55,2310
56,2335
57,2328
58,2284
59,2364
60,2453
61,2353
62,2273
63,2283
64,2281
65,2332
66,2273
67,2251
68,2224
69,2361
70,2317
71,2260
72,2225
73,2213
74,2317
75,2264
76,2289
77,2226
78,2332
79,2307
80,2255
81,2301
82,2347
83,2265
84,2315
85,2342
86,2238
87,2242
88,2289
89,2245
90,2227
91,2338
92,2215
93,2233
94,2239
95,2364
96,2235
97,2228
98,2260
99,2296
100,2281
101,2246
102,2266
103,2361
104,2301
105,2328
106,2241
107,2288
108,2285
109,2241
110,2244
111,2251
112,2319
113,2243
114,2329
115,2243
116,2265
117,2261
118,2290
119,2333
120,2297
121,2276
122,2335
123,2318
124,2272
125,2267
126,2367
127,2307
128,2231
129,2308
130,2332
131,2346
132,2234
133,2300
134,2347
135,2309
136,2244
137,2354
138,2266
139,2212
140,2301
141,2227
142,2309
143,2307
144,2296
145,2255
146,2298
147,2332
148,2304
149,2251
150,2232
151,2348
152,2274
153,2310
154,2326
155,2306
156,2324
157,2315
158,2315
159,2300
160,2246
161,2336
162,2262
163,2292
164,2324
165,2297
166,2270
167,2341
168,2283
169,2323
170,2219
171,2340
172,2286
173,2327
174,2345
175,2489
176,2343
177,2345
178,2274
179,2298
180,2302
181,2276
182,2237
183,2283
184,2253
185,2320
186,2435
187,2319
188,2226
189,2315
190,2386
191,2360
192,2364
193,2235
194,2254
195,2209
196,2370
197,2220
198,2252
199,2267
200,2258
201,2321
202,2262
203,2232
204,2216
205,2258
206,2293
207,2392
208,2340
209,2348
210,2372
211,2422
212,2429
213,2703
214,2476
215,2431
216,2532
217,2413
218,2605
219,2634
220,2537
221,2371
222,2331
223,2484
224,2447
225,2281
226,2359
227,2322
228,2299
229,2300
230,2362
231,2482
232,2534
233,2423
234,2361
235,2378
236,2271
237,2463
238,2363
239,2303
240,2235
241,2374
242,2333
243,2241
244,2291
245,2271
246,2251
247,2260
248,2299
249,2295
250,2264
251,2253
252,2414
253,2297
254,2318
255,2283
256,2267
257,2288
258,2221
259,2268
260,2419
261,2301
262,2257
263,2345
264,2260
265,2280
266,2347
267,2247
268,2344
269,2340
270,2481
271,2361
272,2384
273,2222
274,2282
275,2314
276,2419
277,2365
278,2518
279,2335
280,2444
281,2314
282,2253
283,2308
284,2313
285,2331
286,2458
287,2327
288,2280
289,2344
290,2261
291,2218
292,2333
293,2235
294,2302
295,2293
296,2301
297,2295
298,2281
299,2346
300,2328
301,2353
302,2339
303,2260
304,2280
305,2325
306,2211
307,2280
308,2269
309,2250
310,2244
311,2258
312,2387
313,2237
314,2307
315,2309
316,2280
317,2237
318,2236
319,2344
320,2248
321,2269
322,2382
323,2253
324,2366
325,2218
326,2340
327,2282
328,2349
329,2237
330,2412
331,2479
332,2427
333,2338
334,2369
335,2455
336,2330
337,2319
338,2216
339,2252
340,2230
341,2312
342,2297
343,2366
344,2321
345,2347
346,2303
347,2339
348,2213
349,2426
350,2365
351,2262
352,2319
353,2295
354,2310
355,2263
356,2235
357,2348
358,2260
359,2345
360,2231
361,2332
362,2257
363,2252
364,2280
365,2396
366,2486
367,2413
368,2391
369,2299
370,2295
371,2335
372,2362
373,2379
374,2478
375,2533
376,2478
377,2300
378,2317
379,2255
380,2241
381,2386
382,2344
383,2525
384,2340
385,2341
386,2293
387,2546
388,2672
389,2504
390,2411
391,2321
392,2328
393,2677
394,2376
395,2260
396,2242
397,2254
398,2285
399,2386
400,2454
401,2457
402,2272
403,2304
404,2466
405,2472
406,2327
407,2401
408,2277
409,2430
410,2698
411,2605
412,2438
413,2401
414,2336
415,2487
416,2356
417,2252
418,2362
419,2413
420,2305
421,2330
422,2423
423,2518
424,2410
425,2636
426,2451
427,2576
428,2531
429,2473
430,2398
431,2485
432,2369
433,2405
434,2388
435,2358
436,2303
437,2355
438,2356
439,2292
440,2466
441,2554
