tx_num, duration
1001,264
tx_num, duration
1001,308
1002,2387
1003,2657
1004,2400
1005,2342
1006,2418
1007,2409
1008,2318
1009,2338
1010,2450
1011,2553
1012,2267
1013,2355
1014,2452
1015,2627
1016,2402
1017,2728
1018,2665
1019,2319
1020,2467
1021,2285
1022,2317
1023,2463
1024,2331
1025,2497
1026,2289
1027,2465
1028,2739
1029,2503
1030,2544
1031,2287
1032,2396
1033,2358
1034,2383
1035,2336
1036,2331
1037,2279
1038,2308
1039,2477
1040,2416
1041,2376
1042,2380
1043,2429
1044,2311
1045,2333
1046,2477
1047,2266
1048,2406
1049,2457
1050,2351
1051,2368
1052,2362
1053,2308
1054,2365
1055,2364
1056,2327
1057,2414
1058,2243
1059,2409
1060,2379
1061,2297
1062,2317
1063,2391
1064,2516
1065,2376
1066,2430
1067,2550
1068,2767
1069,2914
1070,2294
1071,2299
1072,2464
1073,2441
1074,2405
1075,2318
1076,2301
1077,2423
1078,2265
1079,2454
1080,2429
1081,2430
1082,2397
1083,2425
1084,2321
1085,2321
1086,2401
1087,2441
1088,2410
1089,2404
1090,2389
1091,2277
1092,2422
1093,2337
1094,2370
1095,2326
1096,2302
1097,2306
1098,2356
1099,2334
1100,2479
1101,2316
1102,2354
1103,2354
1104,2435
1105,2425
1106,2580
1107,2496
1108,2315
1109,2382
1110,2336
1111,2371
1112,2281
1113,2257
1114,2488
1115,2404
1116,2365
1117,2378
1118,2350
1119,2418
1120,2300
1121,2345
1122,2308
1123,2284
1124,2380
1125,2324
1126,2404
1127,2379
1128,2335
1129,2308
1130,2319
1131,2368
1132,2845
1133,2517
1134,2650
1135,2398
1136,2366
1137,2475
1138,2476
1139,2438
1140,2545
1141,2458
1142,2427
1143,2661
1144,2479
1145,2691
1146,2383
1147,2424
1148,2437
1149,2353
1150,2280
1151,2571
1152,2522
1153,2374
1154,2401
1155,2326
1156,2378
1157,2463
1158,2399
1159,2333
1160,2424
1161,2460
1162,2313
1163,2341
1164,2359
1165,2571
1166,2363
1167,2390
1168,2378
1169,2595
1170,2543
1171,2523
1172,2349
1173,2420
1174,2544
1175,2347
1176,2339
1177,2321
1178,2281
1179,2284
1180,2332
1181,2356
1182,2407
1183,2539
1184,2375
1185,2464
1186,2295
1187,2427
1188,2306
1189,2406
1190,2377
1191,2513
1192,2302
1193,2491
1194,2572
1195,2611
1196,2675
1197,2947
1198,2456
1199,2333
1200,2390
1201,2625
1202,2511
1203,2372
1204,2332
1205,2395
1206,2296
1207,2583
1208,2358
1209,2382
1210,2409
1211,2457
1212,2435
1213,2533
1214,2475
1215,2337
1216,2395
1217,2520
1218,2515
1219,2731
1220,2672
1221,2603
1222,2624
1223,2638
1224,2702
1225,2499
1226,2445
1227,2437
1228,2294
1229,2390
1230,2289
1231,2264
1232,2346
1233,2352
1234,2314
1235,2260
1236,2286
1237,2403
1238,2355
1239,2295
1240,2270
1241,2310
1242,2402
1243,2343
1244,2371
1245,2290
1246,2308
1247,2414
1248,2243
1249,2338
1250,2421
1251,2276
1252,2305
1253,2251
1254,2294
1255,2352
1256,2272
1257,2369
1258,2252
1259,2486
1260,2352
1261,2396
1262,2314
1263,2428
1264,2464
1265,2292
1266,2290
1267,2289
1268,2263
1269,2328
1270,2303
1271,2344
1272,2291
1273,2358
1274,2355
1275,2321
1276,2280
1277,2419
1278,2314
1279,2277
1280,2342
1281,2300
1282,2277
1283,2462
1284,2358
1285,2354
1286,2345
1287,2276
1288,2356
1289,2280
1290,2364
1291,2339
1292,2397
1293,2397
1294,2289
1295,2306
1296,2311
1297,2351
1298,2426
1299,2392
1300,2327
1301,2374
1302,2327
1303,2287
1304,2328
1305,2318
1306,2297
1307,2268
1308,2384
1309,2309
1310,2404
1311,2329
1312,2405
1313,2304
1314,2331
1315,2437
1316,2281
1317,2321
1318,2388
1319,2290
1320,2424
1321,2295
1322,2328
1323,2298
1324,2447
1325,2248
1326,2422
1327,2353
1328,2273
1329,2316
1330,2368
1331,2366
1332,2356
1333,2395
1334,2353
1335,2366
1336,2346
1337,2349
1338,2383
1339,2394
1340,2371
1341,2343
1342,2382
1343,2276
1344,2325
1345,2339
1346,2383
1347,2376
1348,2305
1349,2365
1350,2337
1351,2280
1352,2313
1353,2263
1354,2321
1355,2370
1356,2296
1357,2375
1358,2272
1359,2298
1360,2358
1361,2365
1362,2310
1363,2300
1364,2294
1365,2357
1366,2341
1367,2299
1368,2275
1369,2353
1370,2265
1371,2302
1372,2310
1373,2267
1374,2276
1375,2381
1376,2298
1377,2299
1378,2428
1379,2357
1380,2318
1381,2262
1382,2290
1383,2340
1384,2338
1385,2246
1386,2325
1387,2347
1388,2339
1389,2328
1390,2387
1391,2358
1392,2390
1393,2362
1394,2329
1395,2296
1396,2266
1397,2289
1398,2358
1399,2245
1400,2339
1401,2324
1402,2306
1403,2308
1404,2374
1405,2367
1406,2296
1407,2374
1408,2369
1409,2297
1410,2237
1411,2330
1412,2283
1413,2391
1414,2281
1415,2337
1416,2268
1417,2393
1418,2327
1419,2360
1420,2396
1421,2381
1422,2334
1423,2254
1424,2310
1425,2449
1426,2388
1427,2416
1428,2373
1429,2381
1430,2391
1431,2338
1432,2319
1433,2292
1434,2362
1435,2393
1436,2250
1437,2364
1438,2288
1439,2285
1440,2357
1441,2257
1442,2351
1443,2268
1444,2367
1445,2356
1446,2391
1447,2293
1448,2379
1449,2394
1450,2355
1451,2381
1452,2315
1453,2308
1454,2364
1455,2288
1456,2368
1457,2350
1458,2386
1459,2308
1460,2290
1461,2284
1462,2349
1463,2281
1464,2293
1465,2353
1466,2403
1467,2293
1468,2425
1469,2323
1470,2286
1471,2374
1472,2297
1473,2345
1474,2358
1475,2356
1476,2290
1477,2385
1478,2380
1479,2277
1480,2343
1481,2383
1482,2359
1483,2465
1484,2384
1485,2418
1486,2411
1487,2502
1488,2260
1489,2258
1490,2333
1491,2403
1492,2676
1493,2391
1494,2321
1495,2318
1496,2304
1497,2361
1498,2390
1499,2510
1500,2277
1501,2318
1502,2301
1503,2648
1504,2884
1505,2484
1506,2388
1507,2368
1508,2285
1509,2548
1510,2526
1511,2396
1512,2517
1513,2325
1514,2327
1515,2448
1516,2468
1517,2346
1518,2686
1519,2496
1520,2595
1521,2614
1522,2616
1523,2502
1524,2296
1525,2319
1526,2412
1527,2427
1528,2411
1529,2423
1530,2419
1531,2284
1532,2340
1533,2469
1534,2683
1535,2610
1536,2529
1537,2524
1538,2590
1539,2497
1540,2430
1541,2533
1542,2668
1543,2515
1544,2316
1545,2388
1546,2498
1547,2601
1548,2634
1549,2413
1550,2677
1551,2511
1552,2490
1553,2333
1554,2461
1555,2315
1556,2295
1557,2372
1558,2375
1559,2327
1560,2291
1561,2299
1562,2334
1563,2370
1564,2314
1565,2266
1566,2411
1567,2421
1568,2386
1569,2337
1570,2393
1571,2410
1572,2335
1573,2318
1574,2408
1575,2393
1576,2449
1577,2296
1578,2326
1579,2310
1580,2402
1581,2429
1582,2485
1583,2393
1584,2325
1585,2345
1586,2536
1587,2645
1588,2843
1589,2503
1590,2334
1591,2606
1592,2384
1593,2318
1594,2684
1595,2385
1596,2352
1597,2387
1598,2654
1599,2605
1600,2557
1601,2407
1602,2457
1603,2414
1604,2292
1605,2425
1606,2336
1607,2365
1608,2354
1609,2422
1610,2395
1611,2450
1612,2370
1613,2349
1614,2309
1615,2379
1616,2415
1617,2387
1618,2331
1619,2329
1620,2382
1621,2341
1622,2347
1623,2403
1624,2344
1625,2438
1626,2368
1627,2427
1628,2414
1629,2614
1630,2518
1631,2410
1632,2743
1633,2488
1634,2509
1635,2353
1636,2376
1637,2369
1638,2288
1639,2499
1640,2416
1641,2538
1642,2661
1643,2795
1644,2697
1645,2432
1646,2361
1647,2622
1648,2539
1649,2349
1650,2484
1651,2397
1652,2469
1653,2411
1654,2786
1655,2430
1656,2451
1657,2803
1658,2444
1659,2478
1660,2499
1661,2467
1662,2484
1663,2420
1664,2349
1665,2586
1666,2402
1667,2367
1668,2429
1669,2374
1670,2414
1671,2282
1672,2352
1673,2352
1674,2355
1675,2341
1676,2270
1677,2296
1678,2334
1679,2392
1680,2469
1681,2357
1682,2275
1683,2264
1684,2372
1685,2364
1686,2310
1687,2307
1688,2397
1689,2335
1690,2250
1691,2370
1692,2316
1693,2272
1694,2351
1695,2378
1696,2302
1697,2342
1698,2335
1699,2488
1700,2361
1701,2501
1702,2431
1703,2499
1704,2719
1705,2635
1706,2576
1707,2455
1708,2389
1709,2411
1710,2410
1711,2338
1712,2465
1713,2496
1714,2491
1715,2520
1716,2346
1717,2345
1718,2445
1719,2558
1720,2443
1721,2434
1722,2409
1723,2444
1724,2291
1725,2325
1726,2418
1727,2404
1728,2447
1729,2452
1730,2369
1731,2476
1732,2307
1733,2706
1734,2597
1735,2451
1736,2330
1737,2418
1738,2300
1739,2432
1740,2633
1741,2373
1742,2457
1743,2472
1744,2594
1745,2488
1746,2533
1747,2602
1748,2434
1749,2442
1750,2565
1751,2475
1752,2681
1753,2424
1754,2422
1755,2289
1756,2354
1757,2397
1758,2335
1759,2369
1760,2381
1761,2533
1762,2549
1763,2626
1764,2443
1765,2464
1766,2312
1767,2392
1768,2289
1769,2353
1770,2366
1771,2342
1772,2444
1773,2285
1774,2292
1775,2432
1776,2290
1777,2369
1778,2355
1779,2264
1780,2274
1781,2277
1782,2292
1783,2392
1784,2376
1785,2337
1786,2345
1787,2434
1788,2342
1789,2519
1790,2534
1791,2373
1792,2511
1793,2402
1794,2492
1795,2304
1796,2493
1797,2488
1798,2586
1799,2901
1800,2663
1801,2583
1802,2753
1803,2409
1804,2436
1805,2446
1806,2369
1807,2256
1808,2329
1809,2389
1810,2297
1811,2389
1812,2415
1813,2328
1814,2325
1815,2376
1816,2380
1817,2373
1818,2421
1819,2685
1820,2445
1821,2613
1822,2731
1823,2848
1824,2738
1825,2664
1826,2709
1827,2586
1828,2754
1829,2460
1830,2595
1831,2502
1832,2823
1833,2698
1834,2735
1835,2702
1836,2640
1837,2695
1838,2657
1839,2834
1840,2656
1841,2803
1842,2664
1843,2621
1844,2615
1845,2824
1846,2552
1847,2700
1848,2757
1849,2687
1850,2720
1851,2659
1852,2900
1853,2578
1854,2624
1855,2775
1856,2820
1857,2698
1858,2836
1859,2598
1860,2699
1861,2460
1862,2712
1863,2706
1864,2939
1865,2508
1866,2668
1867,2891
1868,2781
1869,2638
1870,2802
1871,2633
1872,2817
1873,2735
1874,2490
1875,2477
1876,2549
1877,2507
1878,2415
1879,2439
1880,2302
1881,2300
1882,2514
1883,2452
1884,2394
1885,2421
1886,2332
1887,2490
1888,2532
1889,2360
1890,2464
1891,2409
1892,2407
1893,2355
1894,2345
1895,2324
1896,2325
1897,2429
1898,2403
1899,2438
1900,2354
1901,2341
1902,2367
1903,2349
1904,2454
1905,2475
1906,2476
1907,2377
1908,2243
1909,2378
1910,2273
1911,2260
1912,2389
1913,2286
1914,2374
1915,2381
1916,2720
1917,2534
1918,2483
1919,2367
1920,2302
1921,2398
1922,2296
1923,2339
1924,2397
1925,2346
1926,2439
1927,2307
1928,2469
1929,2544
1930,2589
1931,2427
1932,2573
1933,2417
1934,2481
1935,2436
1936,2631
1937,2670
1938,2958
1939,2651
1940,3818
1941,3055
1942,3637
1943,3119
1944,2956
1945,3114
1946,3628
1947,3797
1948,3132
1949,2829
1950,2661
1951,2601
1952,3109
1953,2888
1954,2696
1955,2911
1956,3017
1957,2855
1958,3104
1959,2541
1960,2785
1961,2583
1962,2494
1963,2378
1964,2560
1965,2802
1966,2811
1967,2576
1968,2795
1969,2534
1970,2611
1971,2500
1972,2624
1973,3310
1974,2753
1975,2951
1976,3146
1977,2453
1978,2611
1979,3118
1980,2562
1981,2639
1982,2887
1983,2635
1984,2523
1985,2502
1986,3063
1987,3117
1988,2787
1989,2537
1990,2728
1991,2657
1992,2605
1993,3011
1994,2608
1995,2381
1996,2424
1997,2469
1998,2391
1999,2360
2000,2410
2001,2436
Total number of transactions = 1000
average latency = 2441 ms
Total latency = 2441522 ms
